Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31 00:00:00-05:00,113.10552646316378,113.39146194700628,110.5657156281121,111.31420135498047,12785200,0.0,0.0
2020-02-03 00:00:00-05:00,111.56650490991228,112.89527980193637,111.56650490991228,112.16360473632812,10021100,0.0,0.0
2020-02-04 00:00:00-05:00,113.99697979731971,114.88002792703945,113.6017107567078,113.77831268310547,9157100,0.0,0.0
2020-02-05 00:00:00-05:00,114.85482458459063,115.8303701468547,114.38385606693558,115.71263122558594,10150700,0.0,0.0
2020-02-06 00:00:00-05:00,116.25927793501056,116.30131746398324,115.30894846077372,115.72944641113281,8992300,0.0,0.0
2020-02-07 00:00:00-05:00,114.98938047995853,115.77991877999872,114.62775835647412,115.35942077636719,6379800,0.0,0.0
2020-02-10 00:00:00-05:00,115.17435136935839,115.93125515172414,115.00615480635773,115.8387451171875,5960700,0.0,0.0
2020-02-11 00:00:00-05:00,116.27607310854364,116.74704152951017,115.87239872314967,116.05741882324219,6578600,0.0,0.0
2020-02-12 00:00:00-05:00,116.56202142941765,117.1422977441689,115.88922223204281,116.05741882324219,7958000,0.0,0.0
2020-02-13 00:00:00-05:00,115.84718650593221,116.34337101259959,114.71183689534693,115.9565200805664,7447500,0.0,0.0
2020-02-14 00:00:00-05:00,115.92285641666807,116.2172100756985,115.16596533998602,115.60328674316406,6627600,0.0,0.0
2020-02-18 00:00:00-05:00,115.50237572873324,115.8135529430127,113.57650073234505,114.07268524169922,8996400,0.0,0.0
2020-02-19 00:00:00-05:00,115.14073804701536,116.38540823777687,114.66136428142313,115.6285171508789,7071200,0.0,0.0
2020-02-20 00:00:00-05:00,115.35939233526695,116.36017939038544,114.82115553662055,115.6285171508789,7422800,0.0,0.0
2020-02-21 00:00:00-05:00,114.83797871691877,115.1491430555738,113.46715146054775,114.21563720703125,9772800,0.0,0.0
2020-02-24 00:00:00-05:00,110.54047815605107,112.02062598566172,110.00224141504935,111.14599609375,13618400,0.0,0.0
2020-02-25 00:00:00-05:00,110.1704222168255,111.20484319871764,105.62063299812961,106.1841049194336,20797200,0.0,0.0
2020-02-26 00:00:00-05:00,106.74758214462304,108.44639059864619,106.25139135590484,106.50369262695312,24825600,0.0,0.0
2020-02-27 00:00:00-05:00,103.36678175678928,105.64587927187739,102.01277820329486,102.07164764404297,23005500,0.0,0.0
2020-02-28 00:00:00-05:00,98.83381856450109,99.64958547560381,94.74658508743141,97.64801788330078,45931400,0.0,0.0
2020-03-02 00:00:00-05:00,98.08534566480843,102.24827905650628,96.2603861732076,102.19781494140625,27355400,0.0,0.0
2020-03-03 00:00:00-05:00,101.73525636964482,103.40042435277543,97.7573436698757,98.36286163330078,32547700,0.0,0.0
2020-03-04 00:00:00-05:00,99.51503183245724,101.07928449098249,96.4622130555183,100.79334259033203,25795900,0.0,0.0
2020-03-05 00:00:00-05:00,97.27797974052766,97.9171383259977,94.67930587596517,95.8482894897461,25025600,0.0,0.0
2020-03-06 00:00:00-05:00,89.36422417787799,92.77866540405694,88.32138466493645,90.89483642578125,38159400,0.0,0.0
2020-03-09 00:00:00-04:00,81.2149637625565,83.45201565972098,78.21260902750697,78.58264923095703,40352000,0.0,0.0
2020-03-10 00:00:00-04:00,83.25859534281136,85.17606499682735,79.54139494923373,84.68828582763672,31102700,0.0,0.0
2020-03-11 00:00:00-04:00,82.16528085762313,84.14162597066118,79.51614942170762,80.70195007324219,38127000,0.0,0.0
2020-03-12 00:00:00-04:00,75.34481050041656,81.5429518446184,72.59475706275796,74.0496826171875,49725200,0.0,0.0
2020-03-13 00:00:00-04:00,80.7271866714309,87.45515320694433,77.37161515840447,87.38787841796875,38543300,0.0,0.0
2020-03-16 00:00:00-04:00,71.65282959146893,79.03677707442655,71.10618753080568,74.31037902832031,38589700,0.0,0.0
2020-03-17 00:00:00-04:00,76.4380934311012,81.94661745581676,73.5871187164195,78.85175323486328,35239800,0.0,0.0
2020-03-18 00:00:00-04:00,73.7300871034884,76.353995841633,67.58241095454194,70.5511245727539,41525600,0.0,0.0
2020-03-19 00:00:00-04:00,68.59162441021337,74.10015019074883,64.68099855924639,71.73695373535156,32175100,0.0,0.0
2020-03-20 00:00:00-04:00,72.57794306308594,75.23548656287478,69.3653392328673,70.22315216064453,30150800,0.0,0.0
2020-03-23 00:00:00-04:00,69.53353368871103,70.43339894696398,65.67335959204307,66.46389770507812,32536600,0.0,0.0
2020-03-24 00:00:00-04:00,71.40052641992521,75.7737008935832,69.71853525062798,74.3692398071289,34363200,0.0,0.0
2020-03-25 00:00:00-04:00,75.05046237551932,80.02075056579275,71.09778473575086,77.14454650878906,38111700,0.0,0.0
2020-03-26 00:00:00-04:00,79.12089979300997,82.89696977744819,78.66676121420448,82.51852416992188,29826300,0.0,0.0
2020-03-27 00:00:00-04:00,78.37239391660881,79.76003173426614,76.15216570881124,76.63993835449219,30041500,0.0,0.0
2020-03-30 00:00:00-04:00,76.2362658190902,79.12928682836122,75.10092284285119,78.63310241699219,21656900,0.0,0.0
2020-03-31 00:00:00-04:00,77.4136743010281,79.19658148278499,75.13456979102659,75.71485900878906,23379300,0.0,0.0
2020-04-01 00:00:00-04:00,71.56874627151038,72.79659945490423,70.01290521662108,70.9464111328125,28029600,0.0,0.0
2020-04-02 00:00:00-04:00,70.23155976927791,73.93194250481626,69.76900952122737,73.59554290771484,24018000,0.0,0.0
2020-04-03 00:00:00-04:00,73.07723107361053,74.33484208877746,70.33258337962013,71.42024993896484,21199400,0.9,0.0
2020-04-06 00:00:00-04:00,75.61790415303626,77.31737389049589,74.5217453944193,76.01728057861328,26820800,0.0,0.0
2020-04-07 00:00:00-04:00,80.25743792253704,80.29992724971603,76.79901803469839,77.01995086669922,22563800,0.0,0.0
2020-04-08 00:00:00-04:00,78.26057673317916,80.60584668480567,76.94349163331326,80.12999725341797,22903300,0.0,0.0
2020-04-09 00:00:00-04:00,82.35630834153528,88.70382934304715,82.33081733076023,87.31876373291016,42055900,0.0,0.0
2020-04-13 00:00:00-04:00,87.61617267845729,87.61617267845729,82.67921461093829,83.43547821044922,26911900,0.0,0.0
2020-04-14 00:00:00-04:00,85.84023092013322,86.67297411214618,79.56918865647435,81.14969635009766,46151300,0.0,0.0
2020-04-15 00:00:00-04:00,77.45332783526328,78.20109212075,76.5865947141908,77.14742279052734,30118600,0.0,0.0
2020-04-16 00:00:00-04:00,76.67158423471965,76.9604909940041,73.9694269456389,74.20735168457031,32449600,0.0,0.0
2020-04-17 00:00:00-04:00,78.17562693014342,81.31964411567006,77.29190167384698,80.8777847290039,30191900,0.0,0.0
2020-04-20 00:00:00-04:00,78.57499966005659,80.47840432168444,76.86703042586065,77.92919921875,23679400,0.0,0.0
2020-04-21 00:00:00-04:00,75.30352084258041,77.64878486232163,75.05709690543353,75.66890716552734,23035000,0.0,0.0
2020-04-22 00:00:00-04:00,77.06245329048592,78.06514064248063,75.77935189056065,75.9153060913086,16662400,0.0,0.0
2020-04-23 00:00:00-04:00,76.25519241725917,77.56378467190311,75.8473233796588,75.9577865600586,16638800,0.0,0.0
2020-04-24 00:00:00-04:00,77.01997133057061,77.41084860921961,75.19303998680465,77.07945251464844,15809200,0.0,0.0
2020-04-27 00:00:00-04:00,78.12461935785937,81.26013635226683,77.78472414226192,80.40190887451172,22870200,0.0,0.0
2020-04-28 00:00:00-04:00,83.11255838834319,83.57991511969986,80.75029669085751,80.97122955322266,20238900,0.0,0.0
2020-04-29 00:00:00-04:00,84.19174517894275,84.50614297918523,82.65372042376042,83.15506744384766,20462600,0.0,0.0
2020-04-30 00:00:00-04:00,81.23466764019584,82.28833726305821,80.34244974771859,81.3706283569336,19127600,0.0,0.0
2020-05-01 00:00:00-04:00,79.45021143036298,79.6541459867194,78.03964841507135,79.23777770996094,18547700,0.0,0.0
2020-05-04 00:00:00-04:00,78.1926004039082,78.74492936966685,77.15592930131574,78.29457092285156,15725900,0.0,0.0
2020-05-05 00:00:00-04:00,79.57768509782909,80.05353462956681,78.09064882818505,78.17562103271484,18064100,0.0,0.0
2020-05-06 00:00:00-04:00,78.3115791172701,78.82141881029622,76.41666725334966,76.70557403564453,20978000,0.0,0.0
2020-05-07 00:00:00-04:00,77.61477379843984,78.94886366286633,76.96898001585724,77.50431060791016,16771900,0.0,0.0
2020-05-08 00:00:00-04:00,78.85541020450668,79.94306996187143,78.26909098284831,78.77043151855469,20487800,0.0,0.0
2020-05-11 00:00:00-04:00,77.4193581087016,77.4193581087016,75.90683081198047,76.4506607055664,31907600,0.0,0.0
2020-05-12 00:00:00-04:00,76.60360606940445,77.14743591188332,73.84196751686271,73.95243072509766,27962900,0.0,0.0
2020-05-13 00:00:00-04:00,73.40008112188744,73.80795663077801,70.86787534393935,71.40320587158203,35451600,0.0,0.0
2020-05-14 00:00:00-04:00,70.2900807893816,74.8701519567196,70.01816584656434,74.36880493164062,35152500,0.0,0.0
2020-05-15 00:00:00-04:00,73.7994711694205,74.16485741792019,72.48238602842862,72.99222564697266,26099000,0.0,0.0
2020-05-18 00:00:00-04:00,75.36300668626254,77.45335421527285,74.67471685969953,76.85853576660156,30504400,0.0,0.0
2020-05-19 00:00:00-04:00,76.5186313688837,77.49582133067612,75.27801269316544,75.34599304199219,19597300,0.0,0.0
2020-05-20 00:00:00-04:00,77.07944715646096,78.50700195805506,76.79054042044142,77.60628509521484,20552400,0.0,0.0
2020-05-21 00:00:00-04:00,76.70557767445808,77.9716875264744,76.19573795724584,76.62060546875,14621400,0.0,0.0
2020-05-22 00:00:00-04:00,76.48462965563745,76.78203553318286,75.38847100728843,76.02577209472656,13557900,0.0,0.0
2020-05-26 00:00:00-04:00,78.93186935344762,82.84914751349177,78.69394463375978,81.42159271240234,41233900,0.0,0.0
2020-05-27 00:00:00-04:00,86.73243078542987,87.16579734870295,83.95380084165289,86.13761901855469,39402000,0.0,0.0
2020-05-28 00:00:00-04:00,87.47171546571698,87.48020814725417,84.46365304598235,84.85453033447266,24713900,0.0,0.0
2020-05-29 00:00:00-04:00,83.83484562844505,84.27670490961923,82.23733991912954,82.68769836425781,26526400,0.0,0.0
2020-06-01 00:00:00-04:00,83.06159345323657,84.55712881811026,82.74718917995598,83.78386688232422,15176800,0.0,0.0
2020-06-02 00:00:00-04:00,85.21141851826837,85.33038089091349,83.214542711196,84.06427764892578,21195000,0.0,0.0
2020-06-03 00:00:00-04:00,86.3160923131488,89.15420441228453,85.8742264342761,88.60187530517578,25941100,0.0,0.0
2020-06-04 00:00:00-04:00,88.21950005835782,90.59026182539385,87.34427392045195,90.44580841064453,26784700,0.0,0.0
2020-06-05 00:00:00-04:00,97.6600384632207,98.37381271232482,93.07146841781511,94.51602172851562,42231000,0.0,0.0
2020-06-08 00:00:00-04:00,96.3684439802808,97.0312362053063,95.11933256405744,96.40242767333984,24881800,0.0,0.0
2020-06-09 00:00:00-04:00,94.02315884855759,94.85589533920972,92.62959426655992,93.9296875,17031100,0.0,0.0
2020-06-10 00:00:00-04:00,93.86172173162181,93.90421107227657,89.94444309629861,90.12288665771484,24913300,0.0,0.0
2020-06-11 00:00:00-04:00,84.99898198349686,86.31607368677093,82.03340896375205,82.60272979736328,36259200,0.0,0.0
2020-06-12 00:00:00-04:00,85.57679601316113,85.93368309444872,82.7046945524295,84.86302185058594,24856800,0.0,0.0
2020-06-15 00:00:00-04:00,81.93144587699531,86.18861997638668,81.46409552400115,86.0356674194336,22153600,0.0,0.0
2020-06-16 00:00:00-04:00,89.5365647914436,89.79998052425869,84.38716711651189,86.72393798828125,22193600,0.0,0.0
2020-06-17 00:00:00-04:00,87.12333477502425,87.13183394086495,84.30221463156478,84.53164672851562,15639800,0.0,0.0
2020-06-18 00:00:00-04:00,83.84333712226521,85.41534531745974,83.38447951967997,84.07276916503906,16591900,0.0,0.0
2020-06-19 00:00:00-04:00,85.42386745430055,85.48334865120808,82.19487800609059,83.11258697509766,40371200,0.0,0.0
2020-06-22 00:00:00-04:00,82.6367204848494,83.23153233217215,82.03340947314693,82.21185302734375,16216900,0.0,0.0
2020-06-23 00:00:00-04:00,84.09827135389673,84.94800632728891,83.14656584983071,83.21454620361328,15381400,0.0,0.0
2020-06-24 00:00:00-04:00,82.21186380878446,82.28833684934212,80.13850826970445,80.43592071533203,22919800,0.0,0.0
2020-06-25 00:00:00-04:00,80.17248493432064,83.45246210215028,80.09601190665377,83.24002838134766,25743600,0.0,0.0
2020-06-26 00:00:00-04:00,80.8183075625981,81.03924050842882,78.17563082792984,78.67697143554688,41896300,0.0,0.0
2020-06-29 00:00:00-04:00,79.36524010156357,80.29144802076307,78.328562497458,79.02534484863281,18499700,0.0,0.0
2020-06-30 00:00:00-04:00,78.88090075867761,80.43591734788694,78.65996784582079,79.92607116699219,19137000,0.0,0.0
2020-07-01 00:00:00-04:00,80.6313423782995,81.32812472173669,79.05083498024102,79.24627685546875,18755700,0.0,0.0
2020-07-02 00:00:00-04:00,81.28835929152241,81.47712368540391,78.87733864235875,79.50369262695312,27845600,0.9,0.0
2020-07-06 00:00:00-04:00,81.02238327270975,81.68305215899171,80.20727137395266,81.5114517211914,18625300,0.0,0.0
2020-07-07 00:00:00-04:00,80.49899034082628,80.73923356298978,78.93740285062675,79.21196746826172,25757200,0.0,0.0
2020-07-08 00:00:00-04:00,79.18622868707358,80.08714077734153,78.76580304494853,80.05282592773438,18762200,0.0,0.0
2020-07-09 00:00:00-04:00,80.24156242273828,80.75637667570525,77.89060308232077,78.31961059570312,25600800,0.0,0.0
2020-07-10 00:00:00-04:00,78.93739069942934,83.09018072016717,78.82585109091949,82.60111236572266,28954200,0.0,0.0
2020-07-13 00:00:00-04:00,84.71184476768336,85.17516722159941,82.56680673751565,83.78518676757812,32079200,0.0,0.0
2020-07-14 00:00:00-04:00,84.40297927398163,85.75863866335139,82.91860971616683,84.26569366455078,42731700,0.0,0.0
2020-07-15 00:00:00-04:00,86.56514891734678,86.90835629037036,84.64319679300526,85.56985473632812,22508400,0.0,0.0
2020-07-16 00:00:00-04:00,84.75473522891994,86.84829428373791,84.55739541081658,85.81009674072266,16886900,0.0,0.0
2020-07-17 00:00:00-04:00,85.80149988792189,85.87014265890461,84.20559146631575,84.2227554321289,16137700,0.0,0.0
2020-07-20 00:00:00-04:00,83.59643343454597,84.42012736158048,83.45057240026784,83.48489379882812,14458100,0.0,0.0
2020-07-21 00:00:00-04:00,83.83666592129441,85.84442492956325,83.77660511805465,85.29529571533203,17798100,0.0,0.0
2020-07-22 00:00:00-04:00,85.50122224810751,85.91306590841896,83.68222753434391,84.67752838134766,14271200,0.0,0.0
2020-07-23 00:00:00-04:00,84.51449565641734,85.24380725386982,84.05974865610473,84.92634582519531,12870200,0.0,0.0
2020-07-24 00:00:00-04:00,85.45831685795419,85.62992383416474,84.03401495915897,84.32573699951172,12744200,0.0,0.0
2020-07-27 00:00:00-04:00,83.66509070749022,83.76804837484748,82.51534656827177,83.1417007446289,11959100,0.0,0.0
2020-07-28 00:00:00-04:00,82.79847242775848,83.99111311313058,82.79847242775848,83.50204467773438,11754300,0.0,0.0
2020-07-29 00:00:00-04:00,83.28752704511837,85.55268642758166,83.22746624884608,85.52694702148438,12743500,0.0,0.0
2020-07-30 00:00:00-04:00,83.6907927901633,83.86239318996745,82.41235213705612,83.24462127685547,14834800,0.0,0.0
2020-07-31 00:00:00-04:00,82.78130770571838,83.16741191947195,81.72594615071623,82.91858673095703,14535000,0.0,0.0
2020-08-03 00:00:00-04:00,83.24462595838324,83.71653690358755,82.2407498161879,82.45525360107422,12962800,0.0,0.0
2020-08-04 00:00:00-04:00,82.29224630623239,82.3265611558557,81.53718869178144,81.98336029052734,13366200,0.0,0.0
2020-08-05 00:00:00-04:00,82.25793167251705,84.48877021122279,82.12922806437032,83.40766906738281,15260900,0.0,0.0
2020-08-06 00:00:00-04:00,83.72510098662019,84.17126588348928,82.83276464674739,83.4333724975586,10482100,0.0,0.0
2020-08-07 00:00:00-04:00,83.16741937072327,85.36393634042584,82.84995136807781,85.2695541381836,14743700,0.0,0.0
2020-08-10 00:00:00-04:00,85.8958999757906,87.55186953083906,85.82725719049186,86.35064697265625,14989900,0.0,0.0
2020-08-11 00:00:00-04:00,89.11344583907577,91.08688312174512,88.8131418733136,89.0791244506836,31518600,0.0,0.0
2020-08-12 00:00:00-04:00,91.08686764042473,91.31852879002892,87.26869729396729,88.32405853271484,19240800,0.0,0.0
2020-08-13 00:00:00-04:00,87.51755397906415,88.68445522247593,87.20866797074122,87.83502197265625,13598600,0.0,0.0
2020-08-14 00:00:00-04:00,87.08855714528792,88.64156281833642,87.01991434690828,87.86935424804688,12134400,0.0,0.0
2020-08-17 00:00:00-04:00,87.0885131816519,87.51752063574871,85.398222765129,85.55266571044922,14988000,0.0,0.0
2020-08-18 00:00:00-04:00,85.72430933787064,85.72430933787064,84.18846120882155,84.36006164550781,13246500,0.0,0.0
2020-08-19 00:00:00-04:00,84.87484969405989,86.30773329901618,84.37719937921688,84.55738830566406,13533000,0.0,0.0
2020-08-20 00:00:00-04:00,83.45056256480103,84.11123140734226,83.05587634708156,83.5449447631836,13672600,0.0,0.0
2020-08-21 00:00:00-04:00,83.45914129636367,84.5745637506328,83.17600123618254,83.50204467773438,12228300,0.0,0.0
2020-08-24 00:00:00-04:00,84.47159936915277,85.98170805324621,83.5878447024947,85.8530044555664,17898300,0.0,0.0
2020-08-25 00:00:00-04:00,86.89119093774978,87.50038745188773,85.62991417213621,86.23052215576172,13648900,0.0,0.0
2020-08-26 00:00:00-04:00,85.75005496849502,86.03319505495072,84.98642184141936,85.02073669433594,12052400,0.0,0.0
2020-08-27 00:00:00-04:00,84.9435061775734,88.07526301759003,84.9435061775734,87.81785583496094,22163900,0.0,0.0
2020-08-28 00:00:00-04:00,88.49569064921734,88.59007284858231,87.35452881772211,88.17822265625,13756700,0.0,0.0
2020-08-31 00:00:00-04:00,87.62052360133909,87.67200242387527,85.8186862589267,85.96455383300781,14219400,0.0,0.0
2020-09-01 00:00:00-04:00,85.41539751238228,86.54797707233482,84.97780802104253,85.92162322998047,11595600,0.0,0.0
2020-09-02 00:00:00-04:00,85.7586097294259,87.46606455342199,85.42398435200948,87.21723937988281,14475700,0.0,0.0
2020-09-03 00:00:00-04:00,88.65012874592067,90.08301253531029,86.35064778584821,86.94268035888672,23281200,0.0,0.0
2020-09-04 00:00:00-04:00,89.27649279542482,90.27178711949969,86.97701157563336,88.82173919677734,26325500,0.0,0.0
2020-09-08 00:00:00-04:00,88.35841067633203,88.86463651650978,85.35535739136299,85.73287963867188,22108600,0.0,0.0
2020-09-09 00:00:00-04:00,86.48792046998888,87.25155334796338,85.42397708478823,86.54798126220703,13434000,0.0,0.0
2020-09-10 00:00:00-04:00,87.00274619459843,87.87791885456531,85.49263754710171,85.6556625366211,15922800,0.0,0.0
2020-09-11 00:00:00-04:00,85.7757738962937,86.96841440751318,85.44972395621566,86.71958923339844,13784300,0.0,0.0
2020-09-14 00:00:00-04:00,87.09712074589434,88.7702476898505,86.97699914715575,87.92081451416016,19017400,0.0,0.0
2020-09-15 00:00:00-04:00,88.14390264751432,88.24686027996765,85.06362473593752,85.18374633789062,23683000,0.0,0.0
2020-09-16 00:00:00-04:00,85.31245954329883,86.77108290069103,84.73759087683202,85.54412078857422,19270600,0.0,0.0
2020-09-17 00:00:00-04:00,84.68607769176266,85.23520676684126,83.83664467658406,84.56595611572266,18290100,0.0,0.0
2020-09-18 00:00:00-04:00,83.99110937752566,85.36393242055033,83.60500514690945,84.38579559326172,20121600,0.0,0.0
2020-09-21 00:00:00-04:00,81.68303785584087,82.41235595412725,80.49897933162494,81.77742004394531,28378800,0.0,0.0
2020-09-22 00:00:00-04:00,81.47711861331882,82.07773315156494,80.37027827402802,80.88508605957031,19257000,0.0,0.0
2020-09-23 00:00:00-04:00,81.32268622550599,81.811754667454,79.50369804302986,79.57233428955078,19952700,0.0,0.0
2020-09-24 00:00:00-04:00,79.21196405109902,80.91083704989596,78.405427657655,79.50369262695312,18366500,0.0,0.0
2020-09-25 00:00:00-04:00,78.98029712189489,80.41318085034146,78.82585413315516,80.19867706298828,13293100,0.0,0.0
2020-09-28 00:00:00-04:00,81.56292243231069,83.16741320534763,80.95373242872206,82.50674438476562,20894100,0.0,0.0
2020-09-29 00:00:00-04:00,82.39519526410395,82.39519526410395,80.9365721017657,81.8117446899414,12848200,0.0,0.0
2020-09-30 00:00:00-04:00,81.81174002980097,83.39906668572537,81.73452181147934,82.60111236572266,16400600,0.0,0.0
2020-10-01 00:00:00-04:00,83.33045532407189,83.88816007922149,82.39521516416453,83.20175170898438,15778700,0.0,0.0
2020-10-02 00:00:00-04:00,81.72595945735513,84.59172749198152,81.58867386362726,83.99111938476562,15149600,0.0,0.0
2020-10-05 00:00:00-04:00,85.14284539047117,85.94820414191999,84.45872287198202,85.76634979248047,13871900,0.9,0.0
2020-10-06 00:00:00-04:00,86.65832758596571,87.34245028347505,84.44142833815484,84.88307189941406,19220400,0.0,0.0
2020-10-07 00:00:00-04:00,85.6970931630156,86.90080080542934,85.44595901078009,86.36389923095703,16358500,0.0,0.0
2020-10-08 00:00:00-04:00,87.03936446265485,88.2603887982829,86.51111787705764,88.13915252685547,15659000,0.0,0.0
2020-10-09 00:00:00-04:00,88.32966328284414,88.42492129140551,86.69296710938896,87.63687896728516,13689100,0.0,0.0
2020-10-12 00:00:00-04:00,87.55027311785902,89.19563073433442,87.33377886850383,88.71068572998047,16058000,0.0,0.0
2020-10-13 00:00:00-04:00,89.1956328794053,89.38614888052042,86.82285769933596,87.27316284179688,21697300,0.0,0.0
2020-10-14 00:00:00-04:00,87.48965489009663,88.26903550824073,86.6842960191611,86.78821563720703,15204100,0.0,0.0
2020-10-15 00:00:00-04:00,85.81833384905205,88.13915286465674,85.76637733449296,88.08719635009766,17171200,0.0,0.0
2020-10-16 00:00:00-04:00,87.8187304649103,88.6154277167516,87.22120422258924,87.90532684326172,13275000,0.0,0.0
2020-10-19 00:00:00-04:00,87.983261775152,88.21707926472993,86.21666790440398,86.42450714111328,11725700,0.0,0.0
2020-10-20 00:00:00-04:00,86.86615059591321,88.13047622076049,86.70161945889457,86.9181137084961,11257100,0.0,0.0
2020-10-21 00:00:00-04:00,86.90945468634767,87.45501783317377,86.0174994084293,86.05213928222656,10730500,0.0,0.0
2020-10-22 00:00:00-04:00,86.00882216074663,89.40344989352178,86.00016054215101,89.0916976928711,14837200,0.0,0.0
2020-10-23 00:00:00-04:00,89.62862868446628,90.4513042760158,89.13502200816039,89.89707946777344,15087600,0.0,0.0
2020-10-26 00:00:00-04:00,88.89253178300025,88.93582666468919,86.81418586242417,87.67150115966797,12410700,0.0,0.0
2020-10-27 00:00:00-04:00,87.0393627328012,87.39440991867339,85.8702949347676,86.01750946044922,10391700,0.0,0.0
2020-10-28 00:00:00-04:00,84.43274693526182,85.12553109132853,83.19439971593614,83.60140991210938,16389500,0.0,0.0
2020-10-29 00:00:00-04:00,83.23770088760004,84.84841842849922,82.47563699744083,84.14697265625,14208800,0.0,0.0
2020-10-30 00:00:00-04:00,84.78782360645391,85.22946718390789,83.33298177000981,84.90039825439453,15194500,0.0,0.0
2020-11-02 00:00:00-05:00,86.06946810942488,87.3597722084928,84.74452413165213,86.814208984375,15011600,0.0,0.0
2020-11-03 00:00:00-05:00,89.21295257024462,90.70243414977715,88.92718516565847,89.55068969726562,17482600,0.0,0.0
2020-11-04 00:00:00-05:00,87.46369184460723,88.39028712759664,85.67111941464152,86.814208984375,18886500,0.0,0.0
2020-11-05 00:00:00-05:00,87.51564253016414,91.01419076375018,87.4636860190082,90.36470794677734,17837400,0.0,0.0
2020-11-06 00:00:00-05:00,90.95355213113928,91.01417024945171,88.66737365924257,89.16098022460938,12552800,0.0,0.0
2020-11-09 00:00:00-05:00,97.99395968845323,102.96466577780255,95.56055984571117,101.23271179199219,47792400,0.0,0.0
2020-11-10 00:00:00-05:00,101.62239558472504,101.70899195990305,99.31890029196661,100.90363311767578,20539300,0.0,0.0
2020-11-11 00:00:00-05:00,101.22404725812753,101.28466538161064,98.68673447768357,99.39683532714844,14443400,0.0,0.0
2020-11-12 00:00:00-05:00,97.44838010211096,98.68672734103887,97.04136989949501,98.1758041381836,22063000,0.0,0.0
2020-11-13 00:00:00-05:00,99.32756622209577,99.46612572311406,98.3490145219566,98.79066467285156,11847900,0.0,0.0
2020-11-16 00:00:00-05:00,102.00342076802382,102.71352156818249,100.21951045206218,101.57909393310547,19858600,0.0,0.0
2020-11-17 00:00:00-05:00,99.92507952456823,100.83435796293307,99.22364031072553,100.548583984375,14553200,0.0,0.0
2020-11-18 00:00:00-05:00,101.61372147196673,102.71351578283787,99.76053152210736,99.8038330078125,12571200,0.0,0.0
2020-11-19 00:00:00-05:00,98.87725784547453,100.29745965037274,98.34034970679137,100.07230377197266,10202500,0.0,0.0
2020-11-20 00:00:00-05:00,99.09374483198579,100.15023779132032,98.79930922693323,99.21498107910156,12718900,0.0,0.0
2020-11-23 00:00:00-05:00,100.49662279257325,102.33248960869965,100.0809509698038,102.07270050048828,13209200,0.0,0.0
2020-11-24 00:00:00-05:00,103.97786431632244,106.94816586744243,103.66611204921102,106.79228973388672,20121600,0.0,0.0
